date,meantemp,humidity,wind_speed,meanpressure
2015-10-31,22.375,69.375,,1016.125
2015-11-01,22.875,70.5,0.925,1016.25
2015-11-02,,71.375,0.4625,1015.875
2015-11-03,24.0,,0.475,1014.25
2015-11-04,23.75,69.0,,1012.25
2015-11-05,22.125,75.25,,1012.375
2015-11-06,,,2.325,1012.75
2015-11-07,21.875,74.875,1.1625,1014.625
2015-11-08,,70.25,,1015.875
2015-11-09,,,0.7,1015.0
2015-11-10,22.75,72.625,0.7,1013.5
2015-11-11,,59.5,4.6375,1014.375
2015-11-12,,,,1015.375
2015-11-13,22.375,59.375,,1014.875
2015-11-14,22.375,59.625,3.475,1012.0
2015-11-15,,62.0,,1012.0
2015-11-16,21.875,50.375,2.7875,1012.625
2015-11-17,19.875,,5.1000000000000005,1013.5
2015-11-18,,,4.4,1016.375
2015-11-19,18.5,,,1017.5
2015-11-20,18.5,66.0,0.4625,1016.125
2015-11-21,18.75,,1.3875000000000002,1015.5
2015-11-22,18.625,,,1015.125
2015-11-23,17.0,,,1015.875
2015-11-24,18.5,,,1016.0
2015-11-25,19.375,56.375,5.7875000000000005,1014.75
2015-11-26,20.0,59.5,0.925,1012.75
2015-11-27,18.5,66.25,2.55,1011.25
2015-11-28,18.75,82.125,1.1625,1015.375
2015-11-29,18.125,,1.1625,1018.0
2015-11-30,19.5,82.375,0.925,1016.75
2015-12-01,19.25,,1.625,1014.75
2015-12-02,18.125,,,1016.125
2015-12-03,17.625,70.25,7.1875,1016.0
2015-12-04,17.625,,,1015.0
2015-12-05,17.5,,0.925,1015.875
2015-12-06,17.125,75.875,1.4,1016.5
2015-12-07,17.625,,,1017.25
2015-12-08,18.428571428571427,,,1015.7142857142856
2015-12-09,18.375,78.125,,1015.25
2015-12-10,19.0,77.25,,1011.75
2015-12-11,17.25,77.875,5.1000000000000005,1011.375
2015-12-12,13.25,91.0,,1014.25
2015-12-13,,67.0,3.475,1016.5
2015-12-14,13.25,63.625,7.400000000000001,1017.0
2015-12-15,13.125,63.875,,1016.5
2015-12-16,13.0,65.5,1.1625,1016.375
2015-12-17,,73.625,0.925,1016.875
2015-12-18,12.875,71.25,,1018.625
2015-12-19,12.375,71.875,3.4875,1019.0
2015-12-20,11.75,,1.1625,1018.5
2015-12-21,,74.75,1.3875000000000002,1018.875
2015-12-22,12.0,,,1020.875
2015-12-23,,,,1020.625
2015-12-24,11.25,,6.025,1021.25
2015-12-25,11.5,,,1022.0
2015-12-26,12.75,64.5,6.4875,1021.125
2015-12-27,15.375,,,1020.625
2015-12-28,17.125,58.125,10.8875,1020.875
2015-12-29,,,7.4125,1018.125
2015-12-30,15.5,71.75,2.1,1017.5
2015-12-31,15.0,,2.0875,1020.5
2016-01-01,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572
2016-01-02,,75.875,,1021.0
2016-01-03,14.375,,5.112500000000001,1018.5
2016-01-04,15.75,,0.0,1017.625
2016-01-05,15.833333333333334,88.83333333333333,0.6166666666666667,1017.0
2016-01-06,17.375,81.625,2.3125,1016.5
2016-01-07,17.125,87.0,0.0,1018.125
2016-01-08,15.5,83.25,,1017.25
2016-01-09,15.857142857142858,65.14285714285714,8.471428571428572,1015.4285714285714
2016-01-10,,,2.775,1017.5
2016-01-11,15.75,,,1017.5
2016-01-12,18.0,,,1014.9375
2016-01-13,18.266666666666666,75.8,5.08,1014.3333333333334
2016-01-14,15.5625,80.4375,4.300000000000001,1016.125
2016-01-15,,84.1875,,1017.0
2016-01-16,13.6,,11.239999999999998,1014.6
2016-01-17,14.0,77.66666666666667,2.1066666666666665,1016.2
2016-01-18,13.266666666666667,80.46666666666667,1.4800000000000002,1014.7333333333332
2016-01-19,12.357142857142858,88.57142857142857,4.65,1015.2857142857144
2016-01-20,12.066666666666666,84.2,,1018.6666666666666
2016-01-21,12.1875,73.1875,7.887499999999998,1020.1875
2016-01-22,11.733333333333333,83.4,3.586666666666667,1019.4666666666668
2016-01-23,14.4375,75.875,3.2500000000000004,1019.8125
2016-01-24,,,,1019.0625
2016-01-25,11.666666666666666,,4.58,1017.2
2016-01-26,,79.6875,2.5500000000000003,1015.375
2016-01-27,,69.16666666666667,4.025,1014.1666666666666
2016-01-28,,,5.028571428571429,1015.0714285714286
2016-01-29,19.5625,70.625,2.54375,1017.375
2016-01-30,20.142857142857142,,,1014.5
2016-01-31,17.375,78.25,,1016.0
2016-02-01,15.846153846153848,,,1017.1538461538462
2016-02-02,,55.86666666666667,8.893333333333333,1018.2
2016-02-03,13.125,66.5,7.622222222222222,1018.0
2016-02-04,16.363636363636363,,6.941666666666666,1017.3333333333334
2016-02-05,,,,1016.8333333333334
2016-02-06,15.333333333333334,69.5,3.7,1013.3333333333334
2016-02-07,,77.0,2.7875,1015.75
2016-02-08,,67.18181818181819,5.9,1017.0909090909092
2016-02-09,17.76923076923077,67.46153846153847,5.846153846153848,1014.6923076923076
2016-02-10,,,,1012.7333333333332
2016-02-11,19.6875,,,1011.25
2016-02-12,19.2,57.86666666666667,,1012.5333333333332
2016-02-13,,62.13333333333333,5.806666666666668,1014.8666666666668
2016-02-14,17.642857142857142,61.92857142857143,,1017.2142857142856
2016-02-15,,59.53333333333333,,1018.7333333333332
2016-02-16,18.214285714285715,,5.435714285714285,1020.0714285714286
2016-02-17,18.714285714285715,59.285714285714285,3.7071428571428577,1019.1428571428572
2016-02-18,,76.0,5.186666666666667,1017.4
2016-02-19,,,,1014.6153846153846
2016-02-20,23.625,,11.11875,1014.125
2016-02-21,21.0,,17.137500000000003,1014.75
2016-02-22,,51.42857142857143,,1014.4285714285714
2016-02-23,,50.642857142857146,9.785714285714286,1012.5
2016-02-24,21.6875,58.0625,,1012.9375
2016-02-25,,57.5,5.3375,1015.5
2016-02-26,22.8,55.6,2.48,1018.4
2016-02-27,,59.0,,1018.4666666666668
2016-02-28,23.0,63.0625,3.712500000000001,1018.9375
2016-02-29,,63.9375,3.712500000000001,1018.625
2016-03-01,24.916666666666668,,,1015.0
2016-03-02,,57.06666666666667,1.7333333333333334,1015.4
2016-03-03,26.0,55.61538461538461,,1014.6153846153846
2016-03-04,27.3125,,6.14375,1012.6875
2016-03-05,23.933333333333334,57.13333333333333,,1012.6666666666666
2016-03-06,,66.5625,5.21875,1013.0625
2016-03-07,23.714285714285715,64.14285714285714,,1012.3571428571428
2016-03-08,,60.21428571428572,6.742857142857142,1011.6428571428572
2016-03-09,,,9.375,1012.0625
2016-03-10,25.5625,,,1013.1875
2016-03-11,25.066666666666663,,,1012.5333333333332
2016-03-12,24.5625,66.9375,9.4875,1009.5625
2016-03-13,24.25,65.1875,6.84375,1011.1875
2016-03-14,,,6.275,1014.3125
2016-03-15,,58.93333333333333,8.646666666666667,1014.8666666666668
2016-03-16,,53.75,10.88125,1012.8125
2016-03-17,26.3125,50.3125,6.84375,1010.4375
2016-03-18,,61.25,,1009.8125
2016-03-19,26.785714285714285,61.85714285714285,,1009.2142857142856
2016-03-20,27.133333333333333,,2.8466666666666667,1010.3333333333334
2016-03-21,,,12.2625,1011.125
2016-03-22,25.0625,37.875,22.1,1009.375
2016-03-23,26.2,43.266666666666666,10.641666666666667,1010.0
2016-03-24,28.133333333333333,46.86666666666667,3.2133333333333334,1013.3333333333334
2016-03-25,29.875,50.1875,,1013.1875
2016-03-26,24.666666666666668,,9.393333333333334,1013.6
2016-03-27,,,9.156249999999996,1012.8125
2016-03-28,25.933333333333334,52.8,6.546666666666667,7679.333333333333
2016-03-29,27.125,,7.293749999999999,1011.3125
2016-03-30,29.571428571428573,,,1011.1428571428572
2016-03-31,30.0,39.73333333333333,,1009.2
2016-04-01,30.571428571428573,38.21428571428572,,1006.7142857142856
2016-04-02,32.3125,38.5625,5.4625,1008.0
2016-04-03,33.3125,44.25,,1008.375
2016-04-04,32.8125,33.125,,1006.6875
2016-04-05,32.3125,29.3125,9.26875,1007.0
2016-04-06,,33.125,3.475,1006.875
2016-04-07,29.933333333333334,37.0,10.85,1007.2666666666668
2016-04-08,29.266666666666666,36.0,4.686666666666667,1009.2
2016-04-09,30.73333333333333,,12.61875,1009.3125
2016-04-10,,29.0,5.225,1008.8125
2016-04-11,,35.0,16.04,1009.4
2016-04-12,,36.2,,1006.3333333333334
2016-04-13,,,,1003.3125
2016-04-14,33.125,23.875,10.425,1003.8125
2016-04-15,,25.375,,1004.625
2016-04-16,35.6875,23.6875,,1003.0625
2016-04-17,34.666666666666664,23.866666666666667,9.386666666666663,1002.6666666666666
2016-04-18,34.625,30.125,7.175,1004.6875
2016-04-19,34.0,33.6,,1005.8666666666668
2016-04-20,,25.9375,,1006.4375
2016-04-21,34.0,24.666666666666668,15.75,1003.4
2016-04-22,,24.25,,1001.7272727272727
2016-04-23,,21.818181818181817,19.65384615384616,1001.8461538461538
2016-04-24,,,10.1875,1003.0625
2016-04-25,31.75,,6.949999999999999,1005.5625
2016-04-26,33.4375,25.1875,3.83125,1007.1875
2016-04-27,33.125,29.0625,4.981249999999999,1005.6875
2016-04-28,,21.76923076923077,11.823076923076922,1004.6923076923076
2016-04-29,34.07142857142857,,,1005.7142857142856
2016-04-30,,25.5625,5.2125,1004.8125
2016-05-01,34.6875,23.375,8.575,1002.4375
2016-05-02,38.0,18.466666666666665,,1002.2
2016-05-03,35.5,30.375,6.49375,1004.3125
2016-05-04,33.714285714285715,31.857142857142858,10.464285714285715,1003.7857142857144
2016-05-05,30.6,42.0,11.246666666666666,1007.4666666666668
2016-05-06,31.4375,,8.225,1007.0
2016-05-07,33.3125,37.1875,4.65,1005.5625
2016-05-08,,,,1005.9333333333332
2016-05-09,,40.6,18.425,1006.0625
2016-05-10,34.0,39.75,10.55625,1006.5625
2016-05-11,,,7.774999999999999,1006.0625
2016-05-12,,40.0,,1002.25
2016-05-13,37.294117647058826,,8.07058823529412,1001.3529411764706
2016-05-14,36.5625,31.875,,1003.125
2016-05-15,,29.5,4.75,1003.5625
2016-05-16,37.21428571428572,,9.019999999999998,1000.8
2016-05-17,37.5,25.8125,9.6125,998.9375
2016-05-18,,27.625,8.45,997.8125
2016-05-19,37.375,40.5,9.3875,998.625
2016-05-20,37.4,44.2,8.413333333333334,996.9333333333332
2016-05-21,,45.4,,995.9333333333332
2016-05-22,36.8,,6.553333333333333,996.4666666666668
2016-05-23,32.214285714285715,47.92857142857143,,999.5714285714286
2016-05-24,31.526315789473685,53.526315789473685,8.494736842105263,1000.7368421052632
2016-05-25,,,10.160869565217393,997.4782608695652
2016-05-26,,,15.17692307692308,999.1538461538462
2016-05-27,38.27272727272727,26.09090909090909,15.31818181818182,999.9545454545456
2016-05-28,36.0625,,14.405555555555551,999.8333333333334
2016-05-29,31.5,57.0625,,1001.25
2016-05-30,26.8125,74.8125,9.4875,1003.8125
2016-05-31,,51.21428571428572,,1002.3076923076924
2016-06-01,36.0,42.2,9.133333333333336,1002.7333333333332
2016-06-02,,35.3125,11.93125,1002.0
2016-06-03,37.5625,,2.7812500000000004,1002.25
2016-06-04,38.2,,,1001.8666666666668
2016-06-05,,51.75,8.5,1002.8333333333334
2016-06-06,35.42857142857143,45.71428571428572,11.0,1001.5714285714286
2016-06-07,,,21.30625,1002.0625
2016-06-08,36.07142857142857,,8.485714285714284,999.2142857142856
2016-06-09,35.733333333333334,43.73333333333333,9.26,938.0666666666668
2016-06-10,36.13333333333333,,10.08125,998.25
2016-06-11,33.4375,49.9375,,999.0
2016-06-12,,37.125,9.1625,998.8125
2016-06-13,36.0,43.3125,12.85,998.1875
2016-06-14,,55.125,11.859999999999998,997.8125
2016-06-15,,48.86666666666667,,996.1333333333332
2016-06-16,33.5,,11.39285714285714,999.0
2016-06-17,34.1875,52.25,7.425,999.4285714285714
2016-06-18,35.857142857142854,50.57142857142857,10.857142857142858,1000.8571428571428
2016-06-19,35.625,,9.387499999999998,1001.375
2016-06-20,30.9375,73.9375,7.643750000000001,1000.6875
2016-06-21,32.875,62.1875,8.91875,999.9375
2016-06-22,33.125,60.8125,7.418750000000001,1001.5625
2016-06-23,,,5.875000000000001,999.6923076923076
2016-06-24,,46.5625,,998.3125
2016-06-25,35.42857142857143,55.92857142857143,,1000.0714285714286
2016-06-26,34.86666666666667,57.46666666666667,7.660000000000001,1000.375
2016-06-27,,,,998.8666666666668
2016-06-28,,75.07142857142857,,1001.5
2016-06-29,35.375,58.875,8.449999999999998,1001.1875
2016-06-30,35.46666666666667,60.2,6.793333333333333,997.8666666666668
2016-07-01,32.125,73.4,,1002.5625
2016-07-02,28.4,80.0,5.231250000000001,998.375
2016-07-03,,78.125,1.96875,998.25
2016-07-04,30.6875,76.3125,3.481250000000001,997.125
2016-07-05,,68.6875,,995.5625
2016-07-06,,64.06666666666666,,996.8666666666668
2016-07-07,33.5,63.0,5.91875,997.6875
2016-07-08,30.8,75.86666666666666,,997.4
2016-07-09,33.25,,6.73125,996.75
2016-07-10,32.5625,65.6875,,996.0625
2016-07-11,,71.9375,8.046666666666665,997.75
2016-07-12,,80.1875,5.5625,999.0625
2016-07-13,31.25,,6.806666666666667,998.4375
2016-07-14,,80.4375,5.21875,998.375
2016-07-15,31.0,,,998.625
2016-07-16,27.125,93.875,4.371428571428571,999.875
2016-07-17,28.125,86.5625,6.6000000000000005,1001.3333333333334
2016-07-18,27.666666666666668,91.26666666666668,,1000.8
2016-07-19,,69.125,,999.875
2016-07-20,34.1875,59.5625,12.9625,999.625
2016-07-21,34.13333333333333,56.86666666666667,11.48,999.2666666666668
2016-07-22,,56.125,8.687500000000002,999.3333333333334
2016-07-23,31.875,66.0,7.768750000000001,1001.625
2016-07-24,31.4375,72.25,2.43125,946.3125
2016-07-25,31.9375,69.125,,1001.875
2016-07-26,30.3125,82.0,6.485714285714287,1003.125
2016-07-27,28.3125,88.25,,1004.625
2016-07-28,29.53333333333333,81.33333333333333,5.186666666666667,1002.0666666666668
2016-07-29,,92.4375,2.43125,1000.9375
2016-07-30,27.33333333333333,92.26666666666668,,1001.2
2016-07-31,29.266666666666666,83.13333333333334,,1000.6666666666666
2016-08-01,29.125,,,999.125
2016-08-02,30.6875,,,310.4375
2016-08-03,32.5625,63.5625,5.45,998.5
2016-08-04,33.111111111111114,,7.927777777777779,998.7777777777778
2016-08-05,,61.66666666666666,4.319999999999999,999.3333333333334
2016-08-06,,76.0,6.926666666666667,1000.8
2016-08-07,33.11764705882353,65.17647058823529,,1000.529411764706
2016-08-08,33.80952380952381,62.38095238095238,9.440909090909091,999.6363636363636
2016-08-09,31.615384615384617,71.65384615384616,,998.5
2016-08-10,32.0,71.25925925925925,10.159259259259262,999.3703703703704
2016-08-11,28.107142857142858,89.46428571428571,7.82142857142857,1001.6071428571428
2016-08-12,29.035714285714285,85.0,3.848148148148149,1002.2857142857144
2016-08-13,30.321428571428573,77.07142857142857,3.2296296296296303,1001.0714285714286
2016-08-14,28.933333333333334,83.7,6.369999999999998,633.9
2016-08-15,31.678571428571427,,12.725,999.2857142857144
2016-08-16,31.33333333333333,66.41666666666667,14.66666666666667,-3.0416666666666665
2016-08-17,29.928571428571427,,,999.5185185185184
2016-08-18,,79.81481481481481,1.7222222222222223,999.9230769230768
2016-08-19,,,1.917857142857143,999.8928571428572
2016-08-20,33.18518518518518,66.48148148148148,10.366666666666667,1000.16
2016-08-21,31.59259259259259,,10.022222222222224,1001.1923076923076
2016-08-22,32.18518518518518,65.55555555555556,8.237037037037037,1002.8888888888888
2016-08-23,31.48,,6.084,1003.24
2016-08-24,,79.28571428571429,8.419230769230769,1002.5
2016-08-25,31.52,72.44,6.276923076923075,1004.4230769230768
2016-08-26,31.22222222222222,,4.392592592592593,1005.2222222222222
2016-08-27,,,7.15,1006.1428571428572
2016-08-28,33.4,66.24,7.2719999999999985,1006.2
2016-08-29,29.571428571428573,82.32142857142857,5.825,1003.6071428571428
2016-08-30,30.04,,8.903846153846153,1002.1923076923076
2016-08-31,27.25925925925926,,6.729629629629631,1003.0370370370372
2016-09-01,27.96,87.24,4.148,1002.44
2016-09-02,,71.73913043478261,13.204347826086956,1001.2727272727273
2016-09-03,30.894736842105264,,13.263157894736842,1001.157894736842
2016-09-04,31.692307692307693,59.30769230769231,,1002.9230769230768
2016-09-05,31.07692307692308,,13.961538461538463,1003.2307692307692
2016-09-06,30.375,55.0,13.437499999999998,1003.75
2016-09-07,,57.7,9.1,1003.4545454545456
2016-09-08,31.916666666666668,58.0,10.808333333333332,1005.1666666666666
2016-09-09,30.55555555555556,,11.52222222222222,1004.3333333333334
2016-09-10,31.23076923076923,58.23076923076923,,1005.2307692307692
2016-09-11,31.0,56.4,8.15,1003.8
2016-09-12,31.642857142857142,55.5,10.85,1005.0714285714286
2016-09-13,32.53333333333333,57.06666666666667,8.526666666666666,1006.4
2016-09-14,30.857142857142858,,,1006.9285714285714
2016-09-15,31.727272727272727,,11.9,1004.75
2016-09-16,,58.0,,1004.4
2016-09-17,32.30769230769231,58.0,2.707692307692308,1003.1538461538462
2016-09-18,,58.833333333333336,,1005.0
2016-09-19,32.375,59.458333333333336,,1004.7083333333334
2016-09-20,33.44444444444444,54.07407407407408,2.56923076923077,1003.5185185185184
2016-09-21,33.36,58.96,6.0920000000000005,1005.4
2016-09-22,30.03703703703704,67.62962962962963,8.107407407407404,1008.7777777777778
2016-09-23,31.0,66.10714285714286,3.571428571428573,1005.3214285714286
2016-09-24,31.24,66.48,5.496153846153845,1352.6153846153843
2016-09-25,31.130434782608692,62.30434782608695,3.1478260869565218,1004.782608695652
2016-09-26,,,2.986956521739131,1006.76
2016-09-27,32.18518518518518,57.81481481481482,,1006.7037037037036
2016-09-28,32.44,55.28,2.5200000000000005,1005.28
2016-09-29,,,,1005.5909090909092
2016-09-30,32.214285714285715,59.35714285714285,2.582142857142858,1005.5714285714286
2016-10-01,32.541666666666664,61.91666666666666,3.170833333333334,1007.5
2016-10-02,32.81481481481482,61.81481481481482,,1009.1111111111112
2016-10-03,33.26923076923077,,3.992592592592593,1007.1851851851852
2016-10-04,30.55555555555556,,5.770370370370371,1005.3703703703704
2016-10-05,28.83333333333333,71.875,3.325,1005.25
2016-10-06,30.703703703703702,64.81481481481481,3.2333333333333325,1007.1481481481482
2016-10-07,30.96,,15.825,1007.2
2016-10-08,,57.96,8.76153846153846,1006.8461538461538
2016-10-09,,59.2,,1005.96
2016-10-10,29.77777777777778,,,1006.1481481481482
2016-10-11,29.666666666666668,51.14814814814815,,1006.5925925925926
2016-10-12,29.571428571428573,47.285714285714285,11.371428571428568,1006.25
2016-10-13,29.96296296296296,44.0,13.022222222222224,1008.3333333333334
2016-10-14,29.75,,8.934782608695652,1009.125
2016-10-15,27.74074074074074,,,1010.5185185185184
2016-10-16,28.428571428571427,,,1011.8571428571428
2016-10-17,28.6,49.24,7.1160000000000005,1010.56
2016-10-18,28.5,48.458333333333336,,1009.4583333333334
2016-10-19,28.925925925925927,49.18518518518518,6.459259259259259,1008.5555555555557
2016-10-20,,,9.124,1007.5384615384615
2016-10-21,28.40909090909091,50.40909090909091,10.695454545454549,1008.7272727272727
2016-10-22,29.33333333333333,49.48148148148148,13.323076923076924,1009.3703703703704
2016-10-23,27.5,54.96153846153846,11.546153846153846,1009.3076923076924
2016-10-24,,51.42307692307692,11.188461538461535,1008.2692307692308
2016-10-25,28.04,54.56,12.388461538461542,1008.9230769230768
2016-10-26,,56.19230769230769,5.699999999999998,1011.7307692307692
2016-10-27,26.55555555555556,,,1014.6296296296296
2016-10-28,25.51851851851852,58.77777777777778,7.277777777777777,1012.4074074074074
2016-10-29,25.814814814814813,62.77777777777778,1.7148148148148148,1013.0
2016-10-30,,71.04347826086956,2.0130434782608697,1014.608695652174
2016-10-31,,66.8076923076923,1.6423076923076925,1017.8076923076924
2016-11-01,24.384615384615383,58.73076923076923,,1016.3846153846154
2016-11-02,,65.9090909090909,1.4318181818181817,1016.5909090909092
2016-11-03,25.64,59.76,2.2320000000000007,1016.24
2016-11-04,24.814814814814813,,,1012.6296296296296
2016-11-05,23.115384615384617,66.57692307692308,,1010.3461538461538
2016-11-06,22.925925925925927,63.851851851851855,2.411111111111111,1011.5185185185184
2016-11-07,24.545454545454547,,8.172727272727274,1012.7727272727273
2016-11-08,23.73076923076923,52.26923076923077,,1013.64
2016-11-09,,49.7037037037037,7.074074074074074,1014.6666666666666
2016-11-10,,50.14814814814815,,1013.8148148148148
2016-11-11,23.92,54.04,2.968,1014.08
2016-11-12,,,2.7846153846153854,1015.1538461538462
2016-11-13,,55.81481481481482,,1016.5185185185184
2016-11-14,23.346153846153847,60.73076923076923,1.4961538461538462,1015.7307692307692
2016-11-15,22.24,55.72,4.087999999999999,1016.24
2016-11-16,21.76923076923077,53.23076923076923,7.138461538461537,1017.5384615384615
2016-11-17,21.73076923076923,,11.55,1350.2962962962963
2016-11-18,,53.61538461538461,7.7799999999999985,1014.6923076923076
2016-11-19,20.666666666666668,60.66666666666666,,1012.4666666666668
2016-11-20,,,2.5050000000000003,1013.35
2016-11-21,21.53846153846154,,2.7153846153846155,1013.0
2016-11-22,22.57894736842105,,,1012.8947368421052
2016-11-23,22.82608695652174,51.43478260869565,,1013.1739130434784
2016-11-24,21.42105263157895,51.47368421052632,8.289473684210526,1014.9473684210526
2016-11-25,23.6,,,1012.95
2016-11-26,24.294117647058822,32.64705882352941,,1013.25
2016-11-27,23.63636363636364,33.63636363636363,,1013.5909090909092
2016-11-28,22.454545454545453,,,12.045454545454543
2016-11-29,,53.72222222222222,1.238888888888889,1015.0
2016-11-30,,,4.269565217391306,1016.608695652174
2016-12-01,,84.0,2.704166666666667,1016.875
2016-12-02,19.20833333333333,75.875,4.945833333333334,1017.75
2016-12-03,21.20833333333333,,5.866666666666666,1019.3333333333334
2016-12-04,18.9,55.25,5.666666666666666,1019.7
2016-12-05,18.63636363636364,56.59090909090909,4.9523809523809526,1017.0454545454544
2016-12-06,18.53846153846154,,,1017.9615384615385
2016-12-07,18.25,,0.925,1017.421052631579
2016-12-08,16.9,73.3,1.765,1016.2
2016-12-09,19.416666666666668,68.125,,1013.4166666666666
2016-12-10,16.444444444444443,82.83333333333333,,1014.0
2016-12-11,,69.58333333333333,4.716666666666667,1013.2916666666666
2016-12-12,19.90909090909091,63.86363636363637,3.2818181818181817,1014.181818181818
2016-12-13,19.05,62.35,3.4300000000000006,1015.1
2016-12-14,18.55555555555556,58.61111111111112,,1017.3333333333334
2016-12-15,18.166666666666668,56.625,9.879166666666666,1016.6666666666666
2016-12-16,15.833333333333334,63.27777777777778,,1018.7777777777778
2016-12-17,17.5,63.388888888888886,6.731578947368422,1016.9473684210526
2016-12-18,16.083333333333332,64.54166666666667,,1018.0833333333334
2016-12-19,,,10.414285714285716,1017.4285714285714
2016-12-20,19.8,48.53333333333333,15.926666666666671,1015.2
2016-12-21,18.05,54.3,,1015.6190476190476
2016-12-22,17.285714285714285,57.85714285714285,6.1809523809523785,1016.1428571428572
2016-12-23,15.55,74.7,1.205,1014.25
2016-12-24,17.318181818181817,,5.236363636363636,1011.318181818182
2016-12-25,14.0,,9.085,1014.35
2016-12-26,,74.85714285714286,8.784210526315787,1016.952380952381
2016-12-27,16.85,67.55,8.335,1017.2
2016-12-28,17.217391304347824,68.04347826086956,3.547826086956522,1015.5652173913044
2016-12-29,,87.85714285714286,6.0,1016.904761904762
2016-12-30,14.095238095238097,89.66666666666667,6.266666666666667,1017.904761904762
2016-12-31,15.052631578947368,87.0,7.325,1016.1
2017-01-01,10.0,100.0,0.0,1016.0
